Name,RTC Mean,RTA Mean,IMDB Mean
Golan-Globus Productions,66.999999999999972,44.999999999999993,6.0999999999999996
AJF Productions,62.999999999999993,57.999999999999986,6.4999999999999991
Recorded Picture Company (RPC),70.386869860187147,63.879313301174413,6.949618842220298
EMI Films,27.276363393971721,59.899916527487775,6.0745370193949766
Jack Giarraputo Productions,40.0,74.999999999999972,6.4000000000000004
April Films,64.999999999999986,49.999999999999993,6.4000000000000004
Chris Lee Productions,43.999999999999993,48.000000000000007,6.4000000000000004
NALA Films,43.0,36.0,5.5
Elmer Gantry Productions,95.999999999999986,85.999999999999972,7.9000000000000021
ATR Films,12.0,29.000000000000004,5.2000000000000002
Warner Independent Pictures (WIP),78.216525267466835,80.631255849339567,7.4534719489611367
BET Pictures,15.999999999999998,87.0,5.5
Strong Heart/Demme Production,94.0,95.0,8.5999999999999979
Walt Disney Pictures,51.264971978201935,59.485737672314741,6.3662190714825577
Ambush Entertainment,22.000000000000004,34.999999999999993,5.7000000000000011
Kintop Pictures,85.000000000000014,72.999999999999986,6.7000000000000011
"Tyler Perry Company, The",39.252795722263073,73.489794501396204,3.8330451369135834
Idéale Audience,71.0,64.999999999999986,6.5999999999999988
Omni Zoetrope,85.999999999999972,83.999999999999986,7.4000000000000012
No Matter Pictures,65.999999999999972,82.000000000000014,7.4000000000000012
Avnet/Kerner Productions,15.0,64.999999999999986,6.4000000000000004
Resident Evil Productions,22.000000000000004,57.999999999999986,6.2999999999999989
BMI (No. 9) Ltd.,55.000000000000014,71.0,6.7000000000000011
Yari Film Group Releasing,61.000000000000007,62.000000000000007,7.1000000000000005
Abraham Productions,34.999999999999993,51.0,6.0
Cinéa,66.999999999999972,87.0,6.7000000000000011
Selznick International Pictures,93.120974106396616,89.217412327368791,8.0623359340049099
Morgan Creek Productions,23.767397717592424,52.109427433952831,5.9946094895904132
"Geffen Company, The",90.0,79.0,6.9000000000000004
Millennium Films,31.170871309116016,45.213944333636213,6.0619151738237473
CBS Films,41.527639427529913,55.547981001144215,6.4076212530274361
MK2 Productions,43.0,34.000000000000007,6.0999999999999996
FGM Entertainment,68.000000000000014,79.999999999999972,7.3000000000000007
United Film Distribution Company (UFDC),13.999999999999996,22.000000000000004,7.2000000000000002
Tonic Films,62.999999999999993,43.999999999999993,5.5999999999999996
De Laurentiis Entertainment Group (DEG),89.095454429504983,81.700673191840934,7.3830887845128892
British Broadcasting Corporation (BBC),53.694680733402045,57.914680478022291,6.5085748880202159
Film Office,36.0,48.000000000000007,6.0999999999999996
Elle Driver,41.000000000000007,30.000000000000004,5.2999999999999998
Rectangle Productions,72.0,66.999999999999972,6.9000000000000004
Serious Productions,88.999999999999986,62.999999999999993,6.4000000000000004
Lewitt / Eberts Prouctions,10.000000000000002,29.000000000000004,5.2999999999999998
Eden Rock Media,43.840620433565952,70.887234393789072,6.6992536897776898
Porchlight Films,97.0,83.000000000000028,7.3000000000000007
Rex Media,33.0,36.999999999999993,5.5999999999999996
Brothers' Ink Productions,13.0,66.999999999999972,4.7000000000000002
Good Machine,78.07426553008186,70.136552398339717,7.1123181511753479
New Crime Productions,30.000000000000004,37.999999999999993,5.7000000000000011
Edward R. Pressman Film,32.0,63.999999999999979,6.4000000000000004
Reel FX Creative Studios,17.999999999999996,44.999999999999993,5.9000000000000004
Mandarin Pictures,6.0,41.000000000000007,7.1000000000000005
Bac Films,77.000000000000014,85.999999999999972,7.3000000000000007
Zoetrope Studios,78.439822976339755,75.426312913375767,7.3545300409583074
Access Motion Picture Group,90.999999999999972,85.000000000000014,7.3000000000000007
Razor Film Produktion GmbH,34.999999999999993,44.999999999999993,6.4000000000000004
Elevation Filmworks,59.999999999999986,57.999999999999986,6.2000000000000011
Sycamore Pictures,85.000000000000014,83.999999999999986,7.4000000000000012
Bait Productions,26.000000000000004,42.000000000000007,5.2000000000000002
New World Pictures,53.000000000000007,46.999999999999993,6.0999999999999996
Arc Productions,38.999999999999993,61.000000000000007,5.5999999999999996
Columbia Pictures,0.0,58.243155936953556,6.3428092747358882
Cliffjack Motion Pictures,6.0,36.0,5.9000000000000004
Mantarraya Producciones,62.999999999999993,63.999999999999979,6.9000000000000004
Shadow Factory,29.000000000000004,43.0,5.7000000000000011
Columbia Pictures Industries,42.000000000000007,82.000000000000014,6.9000000000000004
Gullane Pictures,18.999999999999996,36.999999999999993,3.5
Big Balloon Adventure Movie,27.0,68.000000000000014,7.3000000000000007
Nine Yards Two Productions,4.0,41.000000000000007,5.4000000000000004
ShadowCatcher Entertainment,85.999999999999972,82.000000000000014,7.2000000000000002
Junebug Movie,85.999999999999972,74.000000000000028,6.9999999999999991
Goldcrest Pictures,32.310988842807021,55.272054421741899,6.9411814556313107
Miramax International,60.431779718952534,64.498061986388379,6.5069193939989765
Metro-Goldwyn-Mayer (MGM),42.295383447228019,55.283678040256277,6.3151253356633488
TaliaFilm II Productions,59.999999999999986,37.999999999999993,6.2000000000000011
Celador Films,36.0,33.0,7.3000000000000007
Universal International Pictures (UI),94.0,93.000000000000028,8.4000000000000004
Marzipan Entertainment,40.0,44.999999999999993,5.5
Astralwerks,93.000000000000028,87.0,7.8000000000000016
Lucasfilm Animation,17.999999999999996,38.999999999999993,5.7000000000000011
Great Scott Productions Pty. Ltd.,55.000000000000014,77.000000000000014,7.4000000000000012
D'Antoni Productions,98.000000000000043,88.000000000000028,7.8000000000000016
Imagine Entertainment,56.413341502713791,56.287966935804583,6.5708216401639161
Mayfair Entertainment International,95.999999999999986,85.999999999999972,7.4999999999999991
Pathe Productions,34.000000000000007,34.000000000000007,5.2999999999999998
Ealing Studios,40.149719799769478,50.842895275544649,6.2337789502034795
Marked Entertainment,81.000000000000028,55.000000000000014,6.2999999999999989
Free Range Films,78.0,83.999999999999986,7.3000000000000007
Number 9 Films,36.0,43.0,6.4999999999999991
Blue Yonder Films,33.0,55.000000000000014,5.9000000000000004
Exodus Film Group,36.0,36.999999999999993,6.0999999999999996
Total Recall,30.000000000000004,46.999999999999993,6.2999999999999989
Sweet Tea Pictures LLC,62.000000000000007,87.0,5.7999999999999998
Robert Wise Productions,85.000000000000014,90.999999999999972,7.9999999999999982
Les Armateurs,90.999999999999972,85.000000000000014,7.5999999999999979
Arenas Entertainment,21.0,62.999999999999993,6.0
Beacon Communications,26.337165502098618,61.122041907446054,5.8749132625445348
Starling Films,81.000000000000028,70.000000000000028,6.4000000000000004
Munich Film Partners & Company (MFP) Shaft Productions,68.000000000000014,41.000000000000007,5.9000000000000004
Horizon Pictures (II),98.999999999999986,93.000000000000028,8.4000000000000004
HandMade Films,92.000000000000014,77.000000000000014,6.9999999999999991
AR Films,29.000000000000004,36.0,5.7000000000000011
Josephson Entertainment,27.999999999999996,61.000000000000007,6.4999999999999991
Media 8 Entertainment,82.000000000000014,81.000000000000028,7.3000000000000007
Charles Chaplin Productions,100.00000000000004,95.0,8.5999999999999979
Ponty Up Pictures,82.000000000000014,69.000000000000014,6.7000000000000011
Arena,36.0,48.000000000000007,5.7999999999999998
Das Films,36.0,61.000000000000007,6.7000000000000011
Epsilon Motion Pictures,25.903667693977241,50.418250663822128,5.8395205282625726
Absolute Entertainment (II),0.0,65.999999999999972,3.7999999999999998
Lumiere Pictures,88.999999999999986,85.000000000000014,7.5999999999999979
3DTK,29.000000000000004,44.999999999999993,6.2000000000000011
Alliance Communications Corporation,100.00000000000004,85.999999999999972,7.7000000000000002
El Camino Pictures,34.999999999999993,76.0,7.1000000000000005
Night and Day Pictures,88.999999999999986,74.000000000000028,7.1000000000000005
JLT Productions,61.000000000000007,79.999999999999972,6.9000000000000004
Cambridge Productions,79.999999999999972,90.0,7.2000000000000002
"Morra, Brezner, Steinberg and Tenenbaum Entertainment (MBST)",28.160255680657453,41.56921938165307,5.5479726026720799
Fader Films,94.0,85.999999999999972,6.9000000000000004
Pathé Renn Productions,83.000000000000028,69.000000000000014,6.9999999999999991
Bel Air Entertainment,30.877770517446571,61.572149663650215,5.9452896835450444
Melvin Simon Productions,30.000000000000004,57.999999999999986,6.0999999999999996
Rastar Pictures,59.000000000000014,88.999999999999986,7.3000000000000007
Heavy Duty Entertainment,57.000000000000007,59.000000000000014,5.9000000000000004
LD Entertainment,36.999999999999993,49.999999999999993,6.0999999999999996
Bold Films,43.620706714548369,42.883767583118157,5.6788691294875093
Lucky Country Productions,85.000000000000014,76.0,6.9999999999999991
As Is Productions,33.0,64.999999999999986,6.8000000000000007
Grand Slam Productions,46.999999999999993,65.999999999999972,6.5999999999999988
Les Productions Artistes Associés,62.000000000000007,43.0,6.2000000000000011
Walden Media,42.326987306208743,47.607648414786368,6.2187620781881359
Edge City,98.000000000000043,79.0,6.9000000000000004
GK Films,38.987177379235845,55.749439459065442,6.6181568431097189
Ex Nihilo,31.0,57.999999999999986,6.9000000000000004
Eclipse Catering,36.999999999999993,52.000000000000007,6.4000000000000004
Kennedy Miller Productions,82.47892881830029,55.329668726030803,6.4556756690226509
Dark Castle Entertainment,46.030101533501067,50.242939713349408,6.410360422500526
Hermetof Pictures,93.000000000000028,57.999999999999986,6.0999999999999996
Island Digital Media,13.0,33.0,3.5999999999999996
Swipe Films,43.999999999999993,52.000000000000007,6.0999999999999996
Amen Ra Films,51.380930314660539,60.547502012882411,6.5810333535091576
Arnold Kopelson Productions,36.999999999999993,43.0,6.2000000000000011
Romulus Films,79.422918606659138,85.906926379658088,7.3484692283495345
H2F Entertainment,13.999999999999996,48.999999999999993,6.2999999999999989
Bates Entertainment,27.999999999999996,72.999999999999986,5.5999999999999996
"Malpaso Company, The",62.161081071680208,58.335238064140945,6.5069193939989765
Dimension Films,36.002944393114973,49.03195508775913,5.8096308023689884
Cohen Media Group,87.0,74.000000000000028,7.2000000000000002
Deon Taylor Enterprises,23.0,18.999999999999996,4.0999999999999996
Magic Light Pictures,32.0,56.000000000000021,6.9000000000000004
Warner Brothers,13.999999999999996,65.999999999999972,6.4999999999999991
Out of the Blue... Entertainment,83.999999999999986,81.000000000000028,7.4999999999999991
IndustryWorks Pictures,57.000000000000007,68.000000000000014,6.9000000000000004
StudioCanal,51.848032195571989,49.705805863361817,6.1352614338147164
Allan Zeman Productions,12.0,36.0,4.9999999999999991
Sputnik,98.999999999999986,74.999999999999972,7.2000000000000002
FTM Productions,4.0,27.0,5.2000000000000002
Alfred J. Hitchcock Productions,90.0,74.000000000000028,7.2000000000000002
Amercent Films,78.0,87.0,7.9000000000000021
C4 Pictures,12.0,64.999999999999986,4.0999999999999996
Baldwin/Cohen Productions,37.999999999999993,66.999999999999972,6.5999999999999988
Prototype,6.0,22.000000000000004,4.0999999999999996
Silver Screen Partners IV,7.9999999999999982,49.999999999999993,5.2000000000000002
XYZ Films,77.000000000000014,74.999999999999972,6.7000000000000011
FilmDistrict,44.027784059234996,62.188940218895695,6.6704825038616642
Evolution Entertainment,36.0,59.000000000000014,7.7000000000000002
One Race Productions,59.000000000000014,54.000000000000007,6.4000000000000004
Mpower American Carol Holding,11.000000000000002,46.0,4.4000000000000004
GGR,94.0,88.999999999999986,7.9000000000000021
Overbrook Entertainment,26.000000000000004,57.000000000000007,6.4000000000000004
Cinerenta Medienbeteiligungs KG,44.452221541785732,46.010868281309371,6.1481704595757591
Lorimar Film Entertainment,30.49590136395382,51.536394906900519,6.2048368229954285
Stacey Testro International,43.999999999999993,55.000000000000014,6.8000000000000007
AMLF,95.0,95.0,8.4000000000000004
Kim Ki-Duk Film,66.999999999999972,82.000000000000014,5.7999999999999998
TriStar Television,88.000000000000028,88.999999999999986,7.7000000000000002
Dino de Laurentiis Cinematografica,72.999999999999986,57.000000000000007,5.9000000000000004
i5 Films,82.000000000000014,59.000000000000014,6.7000000000000011
North by Northwest Entertainment,82.000000000000014,95.0,6.4999999999999991
Kings Road Entertainment,13.0,77.000000000000014,6.4999999999999991
Galafilm Productions,43.999999999999993,63.999999999999979,6.2999999999999989
Aggregate Films,18.999999999999996,54.000000000000007,5.7000000000000011
Quinta Communications,48.000000000000007,48.999999999999993,6.2999999999999989
Gener8Xion Entertainment,18.999999999999996,78.0,6.2999999999999989
Ternion Pictures,62.999999999999993,37.999999999999993,6.2000000000000011
"American Film Company, The",55.000000000000014,62.000000000000007,6.9999999999999991
IDG China Media,21.0,48.000000000000007,6.0
Hyde Park Films,7.9999999999999982,29.000000000000004,5.0999999999999996
AVCO Embassy Pictures,74.01351227985333,66.828137786414459,6.8934751758456345
Columbia Pictures Corporation,0.0,60.041313024742273,6.4022575769085694
Escape Artists,17.999999999999996,37.999999999999993,5.2999999999999998
Initial Entertainment Group (IEG),19.899748742132399,38.832975677895206,5.8326666285670745
Children's Television Workshop (CTW),77.000000000000014,62.999999999999993,5.7000000000000011
Thin Man Films,93.000000000000028,74.000000000000028,7.3000000000000007
Hydraulx,92.000000000000014,81.000000000000028,7.4000000000000012
Color Force,68.680419334771116,66.407830863535978,6.9541354602854861
Omnilab Media,24.999999999999996,43.0,6.4999999999999991
Fabled LLC,40.0,24.999999999999996,5.7999999999999998
Coach Carter,64.999999999999986,85.000000000000014,7.2000000000000002
Shangri-La Entertainment,28.565713714171398,32.12475680841802,5.5560777532356393
"Last Picture Company, The",54.000000000000007,61.000000000000007,7.1000000000000005
Original Film,9.0000000000000018,18.999999999999996,4.0
De Fina-Cappa,73.457470688827868,74.893257373411132,6.8992753242641367
Allied Vision,37.999999999999993,32.0,5.2999999999999998
Legend Production Company,48.000000000000007,74.000000000000028,6.4000000000000004
Magnolia Pictures,62.577951388648067,59.699246226397193,6.8992753242641367
Icon Productions,43.714985988788769,57.271284253105428,6.3616035714275698
United Artists Corporation,33.0,56.000000000000021,6.4000000000000004
New Regency Pictures,9.8904248251317082,40.297115705064797,3.9858773772339289
Brooksfilms,57.861904565957708,82.498484834571414,6.9992856778388459
Twentieth Century Fox Film Corporation,38.846946447595201,56.256865622340342,6.1886690819564798
Cube Vision,26.832815729997478,60.49793384901669,5.5226805085936306
Twisted Pictures,23.782553627825592,59.679904814047049,6.0935920519926938
Darryl F. Zanuck Productions,92.000000000000014,90.999999999999972,7.8000000000000016
House Row Productions,22.000000000000004,32.0,5.0999999999999996
Mod Producciones,53.000000000000007,64.999999999999986,7.2000000000000002
Lions Gate Films,35.943820981774394,61.261963329211277,6.1676798641141799
Film Properties International N.V.,79.999999999999972,83.999999999999986,7.7000000000000002
United Artists,65.37240937708394,66.801801294672728,6.8063651552604787
HBO Films,89.727364833700548,80.777472107017545,7.2456883730947181
OddLot Entertainment,29.000000000000004,24.999999999999996,5.5
Davis Entertainment,36.814819975714457,44.054329528739473,5.926389094126379
Gotham Entertainment Group,10.000000000000002,65.999999999999972,3.7000000000000006
Marvel Entertainment,88.999999999999986,93.000000000000028,7.9000000000000021
Monsterfoot Productions,33.0,68.000000000000014,6.5999999999999988
Belladonna Productions,50.079936102195646,50.724747411889602,6.6520673478250352
Big Idea Productions,64.999999999999986,74.999999999999972,6.5999999999999988
Focus Features,65.118718135872484,61.448224294813905,6.9433521578827193
Golar Productions,24.000000000000004,62.000000000000007,6.7000000000000011
Eurimages,10.000000000000002,33.0,6.0999999999999996
Filmax Group,77.000000000000014,83.000000000000028,7.8000000000000016
Four Seasons Partnership,53.000000000000007,68.000000000000014,7.3000000000000007
Thomson Productions,22.000000000000004,51.0,6.4999999999999991
Seagal/Nasso Productions,10.000000000000002,34.999999999999993,4.2000000000000002
No Limit Films,0.0,69.000000000000014,4.0999999999999996
Crossbow Productions,89.498603341057773,81.504601097115966,7.2291078287711272
ARP Sélection,76.0,74.999999999999972,6.9000000000000004
Knock Films A.V.V.,7.9999999999999982,24.999999999999996,4.7000000000000002
Laurel Entertainment Inc.,30.000000000000004,40.0,5.9000000000000004
Parallel Entertainment Pictures,3.0000000000000004,44.999999999999993,3.1000000000000001
IFC Productions,61.326991341958283,67.061234215926461,7.056719143239131
Scott Rudin Productions,86.255434611391294,74.699397587932424,7.2753006810715393
3 Miles Apart Productions Ltd.,48.000000000000007,42.000000000000007,6.0
Fidélité Productions,76.681158050723226,72.753006810715377,7.0455659815234153
Channel Four Films,76.958364257126362,75.751520256490053,7.1537277557488412
Odeon Films,88.999999999999986,66.999999999999972,6.9000000000000004
ArieScope Pictures,66.999999999999972,30.000000000000004,5.2000000000000002
Play It Inc.,12.0,26.000000000000004,5.4000000000000004
Eulogy Productions LLC,32.0,72.0,6.7000000000000011
Block / Hanson,12.0,48.000000000000007,5.0999999999999996
Caravan Pictures,0.0,41.85689907291269,5.2306787322488093
Carousel Productions (II),78.0,77.000000000000014,7.4999999999999991
Real Folk Productions,49.999999999999993,62.999999999999993,6.4999999999999991
Phoenix Pictures,42.790737798440205,53.764737388021061,6.5364671100023459
Matten Productions,79.0,90.0,8.1999999999999993
Indian Paintbrush,55.695601262577291,68.774995456197558,7.3362115563824917
Fox Meadow Films,15.0,32.0,4.7000000000000002
Off Line Entertainment Group,62.000000000000007,83.999999999999986,7.2000000000000002
Working Title Films,18.999999999999996,36.0,4.2000000000000002
"Hudlin Brothers, The",21.0,65.999999999999972,4.9000000000000004
MTV Films,40.0,77.000000000000014,6.4000000000000004
Fidélité Films,72.0,71.0,7.3000000000000007
Film Kraft,100.00000000000004,72.0,6.2999999999999989
Motion Picture Corporation of America (MPCA),6.9999999999999991,34.999999999999993,4.7999999999999998
ApolloProMedia GmbH & Co. 1. Filmproduktion KG (I),34.999999999999993,81.000000000000028,7.3000000000000007
RKO Pictures,59.096461949036012,43.906135993000227,5.8284766832514565
Warner Brothers/Seven Arts,98.000000000000043,90.999999999999972,8.1000000000000014
MDP Worldwide,11.000000000000002,33.0,4.7000000000000002
Canadian Film Development Corporation (CFDC),79.999999999999972,81.000000000000028,7.3000000000000007
JF Productions,31.464265445104548,67.141641326378092,5.7480431452799667
George Litto Productions,19.999999999999996,36.999999999999993,5.5999999999999996
Chester Films Inc.,48.999999999999993,48.999999999999993,6.0
Extension 765,72.0,61.000000000000007,6.5999999999999988
Gorilla Films,72.999999999999986,55.000000000000014,6.2999999999999989
Altavista Films,92.000000000000014,94.0,8.1000000000000014
Strike Entertainment,86.615025119058757,65.061086557505945,6.7434760926198418
Ecosse Films,79.0,74.000000000000028,7.2000000000000002
Phoenician Films,37.999999999999993,48.999999999999993,5.2999999999999998
Egg Pictures,77.000000000000014,79.0,7.1000000000000005
Rudius Films,19.999999999999996,42.000000000000007,5.2999999999999998
Open City Films,3.0000000000000004,49.999999999999993,4.7999999999999998
Independent Film Channel (IFC),26.000000000000004,57.000000000000007,6.2000000000000011
Georgetown Productions Inc.,33.0,48.999999999999993,6.0
Beckner/Gorman Productions,36.999999999999993,40.0,5.5999999999999996
Hallmark Entertainment,79.0,43.0,6.4000000000000004
Let It Play,85.999999999999972,65.999999999999972,6.2999999999999989
Alcon Entertainment,0.0,56.818561630810386,6.1195596988661753
Embark Visuals,79.999999999999972,79.999999999999972,6.9000000000000004
Figment Films,18.999999999999996,57.999999999999986,6.5999999999999988
Walt Disney Feature Animation,70.792792837372303,70.471769388087836,7.0742631602918253
Suburban Pictures,90.0,85.999999999999972,7.4999999999999991
DiC Enterprises,4.0,38.999999999999993,3.7999999999999998
Tiberius Film Productions,22.000000000000004,31.0,4.7999999999999998
Headline Pictures,79.0,65.999999999999972,6.8000000000000007
George Stevens Productions,36.999999999999993,64.999999999999986,6.4999999999999991
Dylan Sellers Productions,13.0,31.0,4.4000000000000004
Halestorm Entertainment,69.641941385920603,77.36924453553884,6.044832503882966
Cinema 77,90.0,81.000000000000028,7.3000000000000007
Quaker Media,46.0,63.999999999999979,6.4999999999999991
Clavius Base,93.000000000000028,78.0,6.8000000000000007
Samuel Bronston Productions,57.000000000000007,53.000000000000007,6.8000000000000007
David Brown Productions,52.000000000000007,82.000000000000014,7.3000000000000007
DreamWorks Pictures,63.999999999999979,72.999999999999986,7.2000000000000002
Avery Pix,12.409673645990859,35.411862419251555,5.0438080851673961
Iron Horse Entertainment (II),79.999999999999972,61.000000000000007,6.0999999999999996
Endgame Entertainment,79.265272632453687,72.887990777317768,7.1573443064731013
Moulin Productions Inc.,83.999999999999986,72.0,7.4000000000000012
Dino De Laurentiis Company,42.828842885550145,52.425024166276557,6.3176654190035286
Camelot Pictures,85.999999999999972,88.000000000000028,7.5999999999999979
101st Street Films,13.0,18.999999999999996,2.2999999999999998
Hi-Rez Films,13.0,32.0,4.4000000000000004
Creepshow Films Inc.,69.000000000000014,69.000000000000014,6.8000000000000007
Bad Robot,55.000000000000014,51.0,6.4999999999999991
Cloud Atlas Productions,65.999999999999972,65.999999999999972,7.5999999999999979
Act III Communications,97.0,95.0,8.1999999999999993
Malpaso Productions,49.909918853871112,51.380930314660496,6.4992307237087674
Austin Film Group,40.0,27.999999999999996,5.2999999999999998
Lionsgate,27.926118061226905,51.397297383760154,5.8950829856251952
Clipsal Films,78.0,52.000000000000007,6.4000000000000004
Interview Productions,66.999999999999972,56.000000000000021,6.5999999999999988
Handprint Entertainment,76.0,85.999999999999972,7.4000000000000012
SNL Studios,18.761663039293722,51.215232109207527,4.9989998999799958
Gravitas,22.000000000000004,79.999999999999972,6.7000000000000011
Alliance Entertainment,97.0,83.999999999999986,7.2000000000000002
South Pacific Pictures,90.0,88.999999999999986,7.7000000000000002
Lucasfilm,75.130439675030956,72.073997996582648,7.6181813089915931
Senator Entertainment Co,13.0,17.0,5.0999999999999996
Film Foundry Partners,13.999999999999996,46.999999999999993,5.4000000000000004
Nickelodeon Movies,48.000000000000007,51.0,5.9000000000000004
Cherry Alley Productions,24.999999999999996,32.0,5.2000000000000002
Lucky Monkey Pictures,49.999999999999993,33.0,5.0999999999999996
Spanky Pictures,83.000000000000028,64.999999999999986,6.7000000000000011
Strohberry Films,43.0,41.000000000000007,5.7999999999999998
Eon Productions,75.619195562227659,69.319535172830115,7.0156204810290612
Polar Entertainment Corporation,59.999999999999986,72.0,6.5999999999999988
Hemdale Film,92.39069886635663,86.352077562412489,7.7655236858468406
Two Ton Films,6.9999999999999991,41.000000000000007,5.5999999999999996
Cherry Sky Films,81.000000000000028,79.0,7.2000000000000002
Cottonwood Pictures,83.999999999999986,59.999999999999986,6.7000000000000011
Videovision Entertainment,59.000000000000014,70.000000000000028,7.1000000000000005
Carnaby International,77.000000000000014,51.0,6.2999999999999989
Gordon Film Productions,13.0,27.999999999999996,4.9000000000000004
Canal+ Droits Audiovisuels,19.999999999999996,36.999999999999993,5.4000000000000004
Harpo Films,78.0,78.689262291623962,6.6392770690791316
CineSon Entertainment,81.000000000000028,79.999999999999972,7.4000000000000012
Beech Hill Films,46.999999999999993,63.999999999999979,6.7000000000000011
APJAC Productions,44.999999999999993,27.0,7.9999999999999982
Dollface,13.0,43.999999999999993,5.7000000000000011
Animated Family Films,0.0,62.999999999999993,3.5
Pathé Entertainment,56.000000000000021,72.999999999999986,6.8000000000000007
